,cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
3254,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9684.1954403,0,0
3255,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1,9702.5795237,0,0
3256,0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,9754.812859200001,0,0
3257,0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,349.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,9763.4940974,0,0
3258,0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,9776.0571172,0,0
3259,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,9791.9567597,0,0
3260,0,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9793.7956044,0,0
3261,0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,9823.778464799998,0,0
3262,0,0,0,0,0,1,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,9889.5352139,0,0
3263,0,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9919.0971689,0,0
3264,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,17.5,1,0,0,0,0,0,0,0,0,0,0,1,0,9951.797843,0,0
3265,0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,9988.2495126,0,0
3266,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10103.265205,0,0
3267,0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0.0,3.3,0,0,1,0,0,0,0,0,0,1,0,0,0,10119.549717,0,0
3268,0,0,0,0,0,1,44.5,1,0,0,0,1,0,0,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,10284.701469,0,0
3269,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,10296.937613,0,0
3270,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,10297.281697,0,0
3271,0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,3.3,0,0,0,0,1,0,0,0,0,0,1,0,0,10305.138004,0,0
3272,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,10331.571284,0,0
3273,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,10354.945345,0,0
3274,0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,10431.788461,0,0
3275,0,0,0,1,0,0,34.5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,10443.971851999999,0,0
3276,0,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,10455.924095999999,0,0
3277,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10471.542723999999,0,0
3278,0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10490.900565,0,0
3279,0,0,1,0,0,0,44.5,1,1,0,0,1,0,0,0,0,0,449.5,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,10496.728775,0,0
3280,0,0,0,1,0,0,44.5,1,1,0,0,1,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,10772.203914,0,0
3281,0,0,0,1,0,0,54.5,0,1,0,0,1,0,0,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,10787.039818000001,0,0
3282,0,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10814.008684,0,0
3283,0,0,1,0,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10873.492693,0,0
3284,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,10966.948134,0,0
3285,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,11090.877965000001,0,0
3286,0,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11334.286861,0,0
3287,0,0,0,0,1,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,11368.721703,0,0
3288,0,0,0,0,0,1,60.0,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11450.217492,0,0
3289,0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,11463.834908,0,0
3290,0,0,0,0,1,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,11506.098156,0,0
3291,0,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,11538.541503,0,0
3292,0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,349.5,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,11637.000406000001,0,0
3293,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,11705.916535,0,0
3294,0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11790.18623,0,0
3295,0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11834.744783,0,0
3296,0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,11872.154801,0,0
3297,0,0,0,0,1,0,54.5,1,0,0,1,0,0,0,0,0,0,151.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11877.143535,0,0
3298,0,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,11874.951256999999,0,0
3299,0,0,0,0,0,1,54.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,11887.533939,0,0
3300,0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,11964.293251000001,0,0
3301,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,12112.427595000001,0,0
3302,0,0,0,0,0,1,34.5,0,0,0,0,0,0,1,0,0,0,249.5,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,12123.742013,0,0
3303,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,12126.015277,0,0
3304,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,0,1,0,1,0,0,0,0,0,0,1,12353.641014,0,0
3305,0,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,12381.684775,0,0
3306,0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,12426.123164,0,0
3307,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,12462.764948,0,0
3308,0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,12531.89755,0,0
3309,0,0,0,0,0,1,34.5,0,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,12563.614470999999,0,0
3310,0,0,0,0,0,1,24.5,1,0,0,0,1,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,12564.669252,0,0
3311,0,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12617.164557,0,0
3312,0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12619.378902,0,0
3313,0,0,1,0,0,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12621.426174,0,0
3314,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,0.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,12652.624075,0,0
3315,0,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,12760.742084,0,0
3316,0,0,0,1,0,0,54.5,1,1,0,0,0,1,0,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12801.179818,0,0
3317,0,0,0,0,0,1,34.5,0,1,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,12910.195238,0,0
3318,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,12974.83488,0,0
3319,0,0,0,0,0,1,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,13076.030929999999,0,0
3320,0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,13118.448229000001,0,0
3321,0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,13205.705081,0,0
3322,0,0,0,0,0,1,44.5,0,0,1,0,0,0,0,0,0,0,800.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,0,13268.713917000001,0,0
3323,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,13311.907309999999,0,0
3324,0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,13325.910368,0,0
3325,0,0,0,0,0,1,60.0,1,1,1,0,0,0,0,0,0,0,800.0,17.5,0,0,1,0,0,0,0,0,0,0,0,0,1,13478.821937,0,0
3326,0,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,249.5,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,13525.551297999998,0,0
3327,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,13617.993209999999,0,0
3328,0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,13686.756755,0,0
3329,0,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,13872.501253,0,0
3330,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,17.5,0,0,1,0,0,0,0,0,0,0,0,0,1,13968.023506,0,0
3331,0,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,349.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,14006.004766,0,0
3332,0,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,549.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,14120.806363999998,0,0
3333,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,3.3,0,0,1,0,0,0,0,0,0,0,0,1,0,14156.238706999999,0,0
3334,0,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,14271.602709,0,0
3335,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1,14289.138653,0,0
3336,0,0,0,0,0,1,34.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,14399.126611000002,0,0
3337,0,0,0,0,0,1,54.5,1,1,0,0,1,0,0,0,0,0,449.5,20.0,0,0,1,0,0,1,0,0,0,0,0,0,1,14484.129228999998,0,0
3338,0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,14497.991222999999,0,0
3339,0,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,649.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,14543.332494999999,0,0
3340,0,0,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,800.0,9.0,0,1,0,0,0,0,0,0,0,1,0,0,0,14589.818363,0,0
3341,0,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,14602.943688999998,0,0
3342,0,0,0,0,0,1,24.5,1,0,0,0,0,0,1,0,0,0,103.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,14623.548179,0,0
3343,0,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,14644.232259,0,0
3344,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,14650.284571,0,0
3345,0,0,0,1,0,0,60.0,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,15340.037063,0,0
3346,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,15344.796063999998,0,0
3347,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,15737.509068000001,0,0
3348,0,0,0,0,1,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15854.285512999999,0,0
3349,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15897.672223,0,0
3350,0,0,0,1,0,0,60.0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,16008.138897,0,0
3351,0,0,0,1,0,0,60.0,1,0,0,1,0,0,0,0,0,0,749.5,12.5,0,0,0,0,1,0,0,0,0,0,0,0,1,16208.092468,0,0
3352,0,0,0,0,0,1,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,16464.839645,0,0
3353,0,0,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,16555.664388,0,0
3354,0,0,0,0,0,1,60.0,1,1,0,0,0,0,1,0,0,0,249.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,16861.761371,0,0
3355,0,0,0,0,0,1,60.0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,17123.542861,0,0
3356,0,0,0,0,0,1,54.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,17258.958856,0,0
3357,0,0,0,0,0,1,44.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,17432.229719,0,0
3358,0,0,1,0,0,0,60.0,1,1,0,0,1,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,17831.123509999998,0,0
3359,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,17851.949438,0,0
3360,0,0,0,0,1,0,44.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,18155.896621,0,0
3361,0,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,18269.466075,0,0
3362,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18893.481449000003,0,0
3363,0,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,19309.159438,0,0
3364,0,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,151.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19442.015991999997,0,0
3365,0,0,0,0,1,0,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,19487.103299000002,0,0
3366,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,19642.826240000002,0,0
3367,0,0,0,1,0,0,60.0,1,0,0,1,0,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,19794.792612,0,0
3368,0,0,0,1,0,0,24.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,0,1,0,1,0,1,0,0,0,0,0,19802.413952000003,0,0
3369,0,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,20162.182787,0,0
3370,0,0,0,0,0,1,54.5,1,1,0,0,1,0,0,0,0,0,549.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,20468.787507,0,0
3371,0,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,20572.524334,0,0
3372,0,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,21440.07117,0,0
3373,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,21452.241066,0,0
3374,0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,21963.932883,0,0
3375,0,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,22892.765276,0,0
3376,0,0,0,0,0,1,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,23088.415941,0,0
3377,0,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,23316.333858,0,0
3378,0,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,24509.569504,0,0
3379,0,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,25144.611225,0,0
3380,0,0,0,0,1,0,54.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,25531.436316,0,0
3381,0,0,0,0,0,1,60.0,0,1,0,0,0,0,1,0,0,0,151.5,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,25858.581465,0,0
3382,0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,27184.713167,0,0
3383,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,27882.720401,0,0
3384,0,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,28302.66767,0,0
3385,0,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,30223.116864,0,0
3386,0,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,30405.110853,0,0
3387,0,0,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,549.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,32037.813450999998,0,0
3388,0,0,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,35531.539111,0,0
3389,0,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,48903.1562,0,0
3390,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,249.5,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,30.908645745999998,0,0
3391,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,31.598961813000003,0,0
3392,0,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,35.799526105,0,0
3393,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,38.239347317,0,0
3394,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,44.197152781999996,0,0
3395,0,0,0,1,0,0,24.5,0,0,0,1,0,0,0,0,0,0,103.0,3.3,0,0,0,0,1,0,0,1,0,0,0,0,0,47.23257679899999,0,0
3396,0,0,0,0,0,1,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,52.582063507,0,0
3397,0,0,0,0,1,0,54.5,0,1,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,58.209835853,0,0
3398,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,62.090045677,0,0
3399,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,65.833447542,0,0
3400,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,68.097579324,0,0
3401,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,72.884009962,0,0
3402,0,0,0,0,0,1,34.5,1,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,72.821161386,0,0
3403,0,0,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,73.949554677,0,0
3404,0,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,77.28069627100001,0,0
3405,0,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,89.366271655,0,0
3406,0,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,102.75297301,0,0
3407,0,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,105.02142075,0,0
3408,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,110.18418436,0,0
3409,0,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,108.99526504,0,0
3410,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,113.62615454,0,0
3411,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,121.34527034,0,0
3412,0,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,133.29145529,0,0
3413,0,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,147.42626444,0,0
3414,0,0,0,1,0,0,24.5,1,0,0,0,1,0,0,0,0,0,249.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,192.14387718,0,0
3415,0,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,194.92310276,0,0
3416,0,0,1,0,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,199.36266712,0,0
3417,0,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,201.32826633,0,0
3418,0,0,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,20.0,0,0,1,0,0,1,0,0,0,0,1,0,0,209.21948178,0,0
