,treat,age,edu,black,hispanic,married,nodegree,re74,re75,re78
1111,0.0,24.0,12.0,0.0,0.0,1.0,0.0,16884.961,9311.4677,23080.611
1112,0.0,23.0,15.0,0.0,0.0,1.0,0.0,16955.495,20844.726000000002,25514.427000000003
1113,0.0,26.0,14.0,0.0,0.0,1.0,0.0,17045.621,25064.516,38716.436
1114,0.0,45.0,12.0,0.0,0.0,1.0,0.0,17104.398999999998,16381.452,18176.037
1115,0.0,46.0,13.0,0.0,0.0,1.0,0.0,17241.548,15754.839,14777.266000000001
1116,0.0,29.0,12.0,0.0,0.0,1.0,0.0,17241.548,19686.387,33544.393
1117,0.0,26.0,14.0,0.0,0.0,1.0,0.0,17241.548,20588.71,24530.261000000002
1118,0.0,27.0,16.0,0.0,0.0,1.0,0.0,17241.548,24885.484,22165.898999999998
1119,0.0,26.0,14.0,0.0,0.0,1.0,0.0,17437.475,7161.2903,14771.355
1120,0.0,20.0,15.0,0.0,0.0,1.0,0.0,17437.475,8056.4516,18471.582
1121,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17437.475,12532.258,21427.035
1122,0.0,30.0,16.0,0.0,0.0,1.0,0.0,17437.475,17867.418999999998,15516.128999999999
1123,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17437.475,22379.032000000003,16254.992
1124,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17633.401,0.0,23643.625
1125,0.0,34.0,12.0,0.0,0.0,1.0,0.0,17633.401,0.0,0.0
1126,0.0,24.0,12.0,0.0,1.0,1.0,0.0,17633.401,4848.1935,22165.898999999998
1127,0.0,43.0,12.0,1.0,0.0,1.0,0.0,17633.401,10741.935,21858.531000000003
1128,0.0,28.0,14.0,1.0,0.0,1.0,0.0,17633.401,12532.258,16254.992
1129,0.0,20.0,12.0,0.0,0.0,1.0,0.0,17633.401,15217.742,28815.667999999998
1130,0.0,23.0,12.0,1.0,0.0,1.0,0.0,17633.401,15217.742,15516.128999999999
1131,0.0,27.0,14.0,1.0,0.0,1.0,0.0,17633.401,16112.903,26599.077999999998
1132,0.0,53.0,12.0,0.0,0.0,1.0,0.0,17633.401,16112.903,19210.445
1133,0.0,28.0,16.0,0.0,0.0,1.0,0.0,17633.401,16112.903,22165.898999999998
1134,0.0,26.0,12.0,0.0,0.0,1.0,0.0,17633.401,16112.903,25121.352000000003
1135,0.0,25.0,15.0,0.0,0.0,1.0,0.0,17633.401,16112.903,18619.355
1136,0.0,29.0,14.0,0.0,0.0,1.0,0.0,17633.401,17187.096999999998,19699.573
1137,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17633.401,17416.258,23643.625
1138,0.0,55.0,16.0,0.0,0.0,1.0,0.0,17633.401,17903.226000000002,22165.898999999998
1139,0.0,22.0,12.0,0.0,1.0,1.0,0.0,17633.401,17903.226000000002,14777.266000000001
1140,0.0,33.0,12.0,0.0,0.0,1.0,0.0,17633.401,17903.226000000002,15811.673999999999
1141,0.0,34.0,14.0,0.0,1.0,1.0,0.0,17633.401,17903.226000000002,8866.3594
1142,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17633.401,18440.323,19949.308999999997
1143,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17633.401,18750.048,32509.985
1144,0.0,26.0,12.0,1.0,0.0,1.0,0.0,17633.401,18798.387,18471.582
1145,0.0,45.0,12.0,0.0,0.0,1.0,0.0,17633.401,18798.387,19949.308999999997
1146,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17633.401,19693.548,23643.625
1147,0.0,55.0,14.0,0.0,0.0,1.0,0.0,17633.401,19693.548,2068.8172
1148,0.0,24.0,12.0,0.0,0.0,1.0,0.0,17633.401,19693.548,11526.267
1149,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17633.401,21546.532000000003,4433.1797
1150,0.0,24.0,13.0,1.0,0.0,0.0,0.0,17633.401,25064.516,22165.898999999998
1151,0.0,31.0,13.0,0.0,0.0,1.0,0.0,17633.401,25064.516,23643.625
1152,0.0,43.0,12.0,0.0,0.0,1.0,0.0,17633.401,26854.839,28076.805
1153,0.0,43.0,12.0,0.0,0.0,1.0,0.0,17633.401,26854.839,28076.805
1154,0.0,23.0,12.0,1.0,0.0,1.0,0.0,17672.587,14322.581,12294.685
1155,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17703.935,12532.258,20688.172
1156,0.0,30.0,12.0,1.0,0.0,1.0,0.0,17760.754,17366.129,19210.445
1157,0.0,28.0,12.0,0.0,0.0,0.0,0.0,17829.328,5012.9032,16240.215
1158,0.0,28.0,12.0,0.0,0.0,1.0,0.0,17829.328,11100.0,20688.172
1159,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17829.328,12945.823,26599.077999999998
1160,0.0,28.0,13.0,0.0,0.0,1.0,0.0,17876.35,15396.774,22452.577999999998
1161,0.0,25.0,14.0,0.0,0.0,1.0,0.0,17939.047,14322.581,9974.6544
1162,0.0,54.0,12.0,0.0,0.0,1.0,0.0,18025.255,18798.387,23643.625
1163,0.0,26.0,16.0,0.0,0.0,1.0,0.0,18025.255,19872.581000000002,20983.717
1164,0.0,26.0,16.0,0.0,0.0,1.0,0.0,18025.255,23274.194,28076.805
1165,0.0,49.0,13.0,0.0,0.0,1.0,0.0,18221.181,17903.226000000002,17732.718999999997
1166,0.0,21.0,13.0,1.0,0.0,0.0,0.0,18221.181,21125.806,21870.353
1167,0.0,26.0,16.0,0.0,0.0,1.0,0.0,18221.181,22379.032000000003,18471.582
1168,0.0,30.0,12.0,1.0,0.0,1.0,0.0,18338.737,25422.581000000002,22165.898999999998
1169,0.0,21.0,13.0,0.0,0.0,1.0,0.0,18417.108,8951.6129,27337.942000000003
1170,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18417.108,12890.323,20688.172
1171,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18417.108,14412.097,20688.172
1172,0.0,40.0,12.0,0.0,0.0,1.0,0.0,18417.108,17545.161,17289.401
1173,0.0,27.0,16.0,0.0,0.0,1.0,0.0,18417.108,18798.387,25860.215
1174,0.0,21.0,12.0,0.0,0.0,1.0,0.0,18417.108,19693.548,28224.577999999998
1175,0.0,31.0,12.0,0.0,0.0,1.0,0.0,18593.442,14814.919,16254.992
1176,0.0,27.0,14.0,1.0,0.0,1.0,0.0,18613.035,0.0,13299.538999999999
1177,0.0,47.0,17.0,0.0,0.0,1.0,0.0,18613.035,10025.806,35465.437999999995
1178,0.0,32.0,12.0,1.0,0.0,1.0,0.0,18613.035,16112.903,17732.718999999997
1179,0.0,28.0,12.0,1.0,0.0,0.0,0.0,18613.035,17008.065,19949.308999999997
1180,0.0,35.0,14.0,0.0,0.0,1.0,0.0,18613.035,19693.548,22424.501
1181,0.0,26.0,14.0,0.0,0.0,1.0,0.0,18613.035,19693.548,28076.805
1182,0.0,37.0,12.0,0.0,0.0,1.0,0.0,18613.035,21483.871,23052.535
1183,0.0,23.0,12.0,0.0,0.0,0.0,0.0,18613.035,23274.194,32953.303
1184,0.0,44.0,12.0,1.0,0.0,1.0,0.0,18613.035,23632.257999999998,19210.445
1185,0.0,44.0,12.0,1.0,0.0,1.0,0.0,18613.035,23632.257999999998,19210.445
1186,0.0,36.0,12.0,1.0,0.0,1.0,0.0,18613.035,25064.516,33692.166
1187,0.0,26.0,12.0,0.0,0.0,1.0,0.0,18677.69,18261.29,24973.578999999998
1188,0.0,23.0,14.0,0.0,0.0,1.0,0.0,18722.754,21662.903,28076.805
1189,0.0,32.0,13.0,1.0,0.0,1.0,0.0,18808.961,14143.548,26599.077999999998
1190,0.0,33.0,12.0,0.0,0.0,0.0,0.0,18808.961,16028.758,17502.194
1191,0.0,37.0,12.0,1.0,0.0,1.0,0.0,18808.961,16112.903,32509.985
1192,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18808.961,17187.096999999998,19505.991
1193,0.0,43.0,12.0,0.0,0.0,1.0,0.0,18808.961,17903.226000000002,26155.76
1194,0.0,27.0,16.0,0.0,0.0,1.0,0.0,18808.961,17903.226000000002,18471.582
1195,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18808.961,17903.226000000002,18323.81
1196,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18808.961,18798.387,23052.535
1197,0.0,34.0,12.0,1.0,0.0,0.0,0.0,18848.147,30435.484,12560.676000000001
1198,0.0,42.0,12.0,0.0,0.0,1.0,0.0,18879.495,17008.065,19210.445
1199,0.0,24.0,13.0,1.0,0.0,1.0,0.0,18881.453999999998,16112.903,12560.676000000001
1200,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18924.558,11995.161,22165.898999999998
1201,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19004.888,13427.419,13299.538999999999
1202,0.0,26.0,16.0,0.0,0.0,1.0,0.0,19004.888,16112.903,26599.077999999998
1203,0.0,27.0,12.0,1.0,0.0,1.0,0.0,19004.888,19693.548,19210.445
1204,0.0,37.0,12.0,1.0,0.0,1.0,0.0,19004.888,25959.677000000003,25860.215
1205,0.0,37.0,12.0,0.0,0.0,1.0,0.0,19016.644,20893.065,16993.856
1206,0.0,26.0,12.0,0.0,1.0,1.0,0.0,19055.828999999998,0.0,13299.538999999999
1207,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19096.974,20683.596999999998,16993.856
1208,0.0,26.0,13.0,0.0,0.0,1.0,0.0,19200.815,14680.645,18471.582
1209,0.0,27.0,16.0,0.0,0.0,1.0,0.0,19200.815,17688.387,0.0
1210,0.0,27.0,12.0,0.0,0.0,0.0,0.0,19200.815,19514.516,23643.625
1211,0.0,29.0,14.0,0.0,0.0,1.0,0.0,19200.815,21483.871,23052.535
1212,0.0,25.0,16.0,0.0,0.0,1.0,0.0,19200.815,22558.065,33396.621
1213,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19263.511000000002,13024.597,24627.791
1214,0.0,22.0,14.0,0.0,0.0,1.0,0.0,19279.185,17616.773999999998,17289.401
1215,0.0,28.0,12.0,0.0,0.0,1.0,0.0,19298.778000000002,0.0,29554.531000000003
1216,0.0,46.0,12.0,0.0,0.0,1.0,0.0,19394.782,19201.21,20431.048
1217,0.0,33.0,17.0,0.0,0.0,0.0,0.0,19396.741,0.0,1539.7911
1218,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19396.741,12532.258,25121.352000000003
1219,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19396.741,12532.258,0.0
1220,0.0,23.0,13.0,0.0,0.0,1.0,0.0,19396.741,17903.226000000002,31032.257999999998
1221,0.0,26.0,16.0,0.0,0.0,1.0,0.0,19396.741,25780.645,25564.67
1222,0.0,24.0,16.0,1.0,0.0,0.0,0.0,19494.705,15217.742,23643.625
1223,0.0,37.0,12.0,1.0,0.0,1.0,0.0,19586.79,12030.968,14777.266000000001
1224,0.0,50.0,16.0,0.0,0.0,0.0,0.0,19592.668,0.0,23643.625
1225,0.0,26.0,13.0,0.0,0.0,1.0,0.0,19592.668,0.0,23643.625
1226,0.0,21.0,12.0,1.0,0.0,0.0,0.0,19592.668,716.12903,22165.898999999998
1227,0.0,25.0,12.0,1.0,0.0,1.0,0.0,19592.668,5370.9677,24642.568
1228,0.0,24.0,13.0,1.0,0.0,1.0,0.0,19592.668,11637.097,18442.028000000002
1229,0.0,24.0,12.0,1.0,0.0,0.0,0.0,19592.668,11995.161,19210.445
1230,0.0,32.0,14.0,1.0,0.0,1.0,0.0,19592.668,12335.323,14777.266000000001
1231,0.0,27.0,16.0,0.0,0.0,1.0,0.0,19592.668,12532.258,17720.897
1232,0.0,21.0,12.0,0.0,1.0,1.0,0.0,19592.668,12532.258,17732.718999999997
1233,0.0,24.0,16.0,0.0,0.0,1.0,0.0,19592.668,12890.323,31032.257999999998
1234,0.0,45.0,14.0,0.0,0.0,1.0,0.0,19592.668,13606.452,17732.718999999997
1235,0.0,38.0,12.0,0.0,0.0,1.0,0.0,19592.668,13964.516000000001,16286.025
1236,0.0,27.0,15.0,0.0,0.0,1.0,0.0,19592.668,14859.677,23643.625
1237,0.0,20.0,12.0,1.0,0.0,1.0,0.0,19592.668,16709.081000000002,12708.448999999999
1238,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17008.065,22165.898999999998
1239,0.0,33.0,12.0,0.0,0.0,1.0,0.0,19592.668,17008.065,25014.955
1240,0.0,24.0,13.0,0.0,0.0,1.0,0.0,19592.668,17187.096999999998,22313.671000000002
1241,0.0,44.0,12.0,0.0,0.0,1.0,0.0,19592.668,17187.096999999998,15368.356000000002
1242,0.0,34.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,19210.445
1243,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,14777.266000000001
1244,0.0,27.0,12.0,1.0,0.0,1.0,0.0,19592.668,17724.194,25121.352000000003
1245,0.0,25.0,16.0,0.0,0.0,1.0,0.0,19592.668,17903.226000000002,25712.442000000003
1246,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19592.668,17903.226000000002,23643.625
1247,0.0,24.0,16.0,0.0,0.0,0.0,0.0,19592.668,17903.226000000002,16993.856
1248,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.668,17903.226000000002,16254.992
1249,0.0,31.0,16.0,0.0,0.0,1.0,0.0,19592.668,17903.226000000002,17732.718999999997
1250,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17903.226000000002,26599.077999999998
1251,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19592.668,18082.258,32657.757
1252,0.0,20.0,12.0,1.0,0.0,1.0,0.0,19592.668,18619.355,23643.625
1253,0.0,20.0,12.0,0.0,0.0,1.0,0.0,19592.668,18798.387,17732.718999999997
1254,0.0,52.0,15.0,0.0,0.0,1.0,0.0,19592.668,18798.387,17437.174
1255,0.0,33.0,16.0,0.0,0.0,1.0,0.0,19592.668,19335.484,26599.077999999998
1256,0.0,40.0,12.0,0.0,0.0,1.0,0.0,19592.668,19335.484,21279.263
1257,0.0,31.0,12.0,1.0,0.0,1.0,0.0,19592.668,19466.177,20259.631
1258,0.0,35.0,12.0,0.0,0.0,1.0,0.0,19592.668,19693.548,22535.33
1259,0.0,33.0,12.0,0.0,0.0,0.0,0.0,19592.668,19693.548,13299.538999999999
1260,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19592.668,19693.548,17732.718999999997
1261,0.0,29.0,16.0,1.0,0.0,1.0,0.0,19592.668,20588.71,42854.070999999996
1262,0.0,26.0,12.0,0.0,0.0,1.0,0.0,19592.668,21125.806,21982.661
1263,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.668,21215.322999999997,24884.916
1264,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,23348.08
1265,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,22165.898999999998
1266,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,22165.898999999998
1267,0.0,31.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,25121.352000000003
1268,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,20688.172
1269,0.0,23.0,13.0,0.0,0.0,1.0,0.0,19592.668,21483.871,21279.263
1270,0.0,28.0,16.0,0.0,0.0,1.0,0.0,19592.668,21483.871,32509.985
1271,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,29554.531000000003
1272,0.0,53.0,12.0,1.0,0.0,1.0,0.0,19592.668,21483.871,23643.625
1273,0.0,32.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,29554.531000000003
1274,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21739.887000000002,29338.783
1275,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21739.887000000002,29338.783
1276,0.0,37.0,17.0,0.0,0.0,0.0,0.0,19592.668,23005.645,22165.898999999998
1277,0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,23274.194,21427.035
1278,0.0,28.0,12.0,1.0,0.0,1.0,0.0,19592.668,24169.355,25860.215
1279,0.0,27.0,14.0,1.0,0.0,0.0,0.0,19592.668,25064.516,28815.667999999998
1280,0.0,46.0,12.0,0.0,0.0,0.0,0.0,19592.668,25064.516,29554.531000000003
1281,0.0,30.0,12.0,1.0,0.0,1.0,0.0,19592.668,26854.839,25897.158
1282,0.0,35.0,17.0,0.0,0.0,1.0,0.0,19592.668,44758.065,36943.164
1283,0.0,26.0,15.0,0.0,0.0,1.0,0.0,19596.587,19335.484,23643.625
1284,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19641.65,8736.7742,23643.625
1285,0.0,24.0,12.0,0.0,0.0,1.0,0.0,19706.305,6624.1935,25121.352000000003
1286,0.0,22.0,14.0,0.0,0.0,1.0,0.0,19727.857,20141.129,22284.117000000002
1287,0.0,27.0,13.0,0.0,0.0,1.0,0.0,19735.695,20051.613,36943.164
1288,0.0,36.0,12.0,1.0,0.0,1.0,0.0,19749.409,25064.516,23643.625
1289,0.0,35.0,13.0,0.0,0.0,1.0,0.0,19788.595,21269.032000000003,14777.266000000001
1290,0.0,34.0,12.0,1.0,0.0,1.0,0.0,19788.595,23274.194,31032.257999999998
1291,0.0,28.0,14.0,0.0,0.0,1.0,0.0,19984.521,12532.258,31032.257999999998
1292,0.0,18.0,12.0,0.0,0.0,1.0,0.0,19984.521,23274.194,26599.077999999998
1293,0.0,21.0,12.0,0.0,0.0,1.0,0.0,20068.77,21215.322999999997,56892.473
1294,0.0,28.0,16.0,1.0,0.0,1.0,0.0,20082.485,19335.484,21279.263
1295,0.0,24.0,14.0,0.0,0.0,1.0,0.0,20141.263,0.0,0.0
1296,0.0,30.0,12.0,0.0,0.0,1.0,0.0,20180.448,15754.839,33987.711
1297,0.0,42.0,12.0,0.0,0.0,1.0,0.0,20180.448,17455.645,0.0
1298,0.0,24.0,12.0,0.0,0.0,1.0,0.0,20180.448,19693.548,29554.531000000003
1299,0.0,40.0,12.0,0.0,0.0,1.0,0.0,20180.448,19693.548,17732.718999999997
1300,0.0,25.0,17.0,0.0,0.0,1.0,0.0,20180.448,21036.29,22904.762000000002
1301,0.0,27.0,17.0,0.0,0.0,1.0,0.0,20180.448,21578.757999999998,28520.123
1302,0.0,24.0,16.0,0.0,0.0,1.0,0.0,20200.041,17903.226000000002,42854.070999999996
1303,0.0,25.0,16.0,1.0,0.0,0.0,0.0,20233.348,19335.484,23052.535
1304,0.0,53.0,16.0,0.0,0.0,1.0,0.0,20343.067,20112.484,19930.098
1305,0.0,28.0,12.0,0.0,0.0,1.0,0.0,20376.375,17903.226000000002,32509.985
1306,0.0,20.0,12.0,0.0,0.0,1.0,0.0,20376.375,18655.161,16993.856
1307,0.0,26.0,12.0,0.0,0.0,1.0,0.0,20376.375,20946.773999999998,22165.898999999998
1308,0.0,33.0,12.0,0.0,0.0,1.0,0.0,20503.727,21483.871,20688.172
1309,0.0,24.0,14.0,0.0,0.0,0.0,0.0,20572.301,11637.097,12412.903
1310,0.0,38.0,12.0,1.0,0.0,0.0,0.0,20572.301,14322.581,16254.992
1311,0.0,27.0,12.0,0.0,0.0,1.0,0.0,20572.301,17545.161,24530.261000000002
1312,0.0,27.0,16.0,0.0,0.0,1.0,0.0,20572.301,18619.355,88663.594
1313,0.0,31.0,13.0,0.0,0.0,1.0,0.0,20572.301,18798.387,29554.531000000003
1314,0.0,26.0,15.0,0.0,0.0,1.0,0.0,20572.301,18798.387,23643.625
1315,0.0,28.0,16.0,0.0,0.0,1.0,0.0,20572.301,18798.387,22165.898999999998
1316,0.0,26.0,17.0,0.0,0.0,1.0,0.0,20572.301,18977.418999999998,35465.437999999995
1317,0.0,52.0,12.0,0.0,0.0,1.0,0.0,20572.301,18977.418999999998,20688.172
1318,0.0,25.0,12.0,0.0,0.0,1.0,0.0,20572.301,20588.71,22461.444
1319,0.0,24.0,12.0,0.0,0.0,1.0,0.0,20572.301,20767.742,22165.898999999998
1320,0.0,41.0,12.0,0.0,0.0,1.0,0.0,20572.301,21483.871,25310.501
1321,0.0,40.0,12.0,0.0,0.0,1.0,0.0,20572.301,24772.694,32586.826
1322,0.0,40.0,12.0,0.0,0.0,1.0,0.0,20572.301,24772.694,32586.826
1323,0.0,32.0,13.0,0.0,0.0,1.0,0.0,20572.301,25064.516,7388.6329
1324,0.0,24.0,12.0,1.0,0.0,1.0,0.0,20572.301,25959.677000000003,31032.257999999998
1325,0.0,46.0,12.0,1.0,0.0,1.0,0.0,20572.301,32225.806,7882.1935
1326,0.0,31.0,13.0,0.0,0.0,1.0,0.0,20572.301,33658.065,31032.257999999998
1327,0.0,25.0,15.0,0.0,0.0,0.0,0.0,20738.839,21483.871,39011.982
1328,0.0,29.0,12.0,0.0,0.0,1.0,0.0,20768.228,0.0,44331.797
1329,0.0,25.0,14.0,0.0,0.0,0.0,0.0,20768.228,14322.581,17437.174
1330,0.0,42.0,16.0,0.0,0.0,1.0,0.0,20768.228,19693.548,22165.898999999998
1331,0.0,24.0,12.0,0.0,0.0,1.0,0.0,20768.228,23274.194,27485.714
1332,0.0,25.0,14.0,1.0,0.0,1.0,0.0,20768.228,23274.194,26303.533
1333,0.0,44.0,12.0,0.0,0.0,1.0,0.0,20895.58,12174.194,20963.029
1334,0.0,27.0,12.0,0.0,0.0,0.0,0.0,20964.155,18440.323,23348.08
1335,0.0,28.0,14.0,0.0,0.0,1.0,0.0,20964.155,20588.71,28446.237
1336,0.0,33.0,16.0,0.0,0.0,1.0,0.0,20964.155,21483.871,22018.126
1337,0.0,25.0,16.0,0.0,0.0,1.0,0.0,20964.155,24706.452,26229.647
1338,0.0,26.0,12.0,1.0,0.0,1.0,0.0,21116.978,22379.032000000003,25121.352000000003
1339,0.0,39.0,12.0,0.0,0.0,1.0,0.0,21138.53,20366.71,15049.167
1340,0.0,31.0,14.0,0.0,0.0,1.0,0.0,21140.488999999998,20141.129,19653.763
1341,0.0,31.0,14.0,0.0,0.0,1.0,0.0,21140.488999999998,20141.129,19653.763
1342,0.0,23.0,13.0,1.0,0.0,1.0,0.0,21160.081000000002,17903.226000000002,23643.625
1343,0.0,42.0,12.0,0.0,0.0,1.0,0.0,21160.081000000002,21483.871,12232.621000000001
1344,0.0,36.0,14.0,0.0,0.0,1.0,0.0,21160.081000000002,23460.387000000002,0.0
1345,0.0,26.0,12.0,0.0,0.0,1.0,0.0,21160.081000000002,24169.355,21279.263
1346,0.0,46.0,17.0,0.0,0.0,0.0,0.0,21258.045,24094.161,24787.386000000002
1347,0.0,31.0,12.0,0.0,0.0,1.0,0.0,21356.007999999998,15038.71,35465.437999999995
1348,0.0,27.0,12.0,1.0,0.0,1.0,0.0,21356.007999999998,20588.71,21722.581000000002
1349,0.0,25.0,12.0,0.0,1.0,1.0,0.0,21512.749,26586.29,25558.759
1350,0.0,42.0,16.0,0.0,0.0,1.0,0.0,21551.935,0.0,41376.344
1351,0.0,28.0,12.0,0.0,0.0,1.0,0.0,21551.935,8366.1774,0.0
1352,0.0,28.0,12.0,0.0,0.0,1.0,0.0,21551.935,10562.903,21722.581000000002
1353,0.0,27.0,13.0,0.0,0.0,1.0,0.0,21551.935,14322.581,16254.992
1354,0.0,35.0,12.0,1.0,0.0,1.0,0.0,21551.935,14322.581,15638.78
1355,0.0,35.0,12.0,1.0,0.0,1.0,0.0,21551.935,14322.581,15638.78
1356,0.0,26.0,12.0,0.0,0.0,1.0,0.0,21551.935,15217.742,26599.077999999998
1357,0.0,19.0,12.0,0.0,0.0,1.0,0.0,21551.935,15754.839,19210.445
1358,0.0,29.0,12.0,0.0,0.0,1.0,0.0,21551.935,17008.065,20688.172
1359,0.0,34.0,12.0,1.0,0.0,1.0,0.0,21551.935,17903.226000000002,25121.352000000003
1360,0.0,28.0,16.0,0.0,0.0,1.0,0.0,21551.935,18619.355,44331.797
1361,0.0,31.0,16.0,0.0,0.0,1.0,0.0,21551.935,18798.387,23348.08
1362,0.0,37.0,15.0,1.0,0.0,0.0,0.0,21551.935,19210.161,17732.718999999997
1363,0.0,40.0,12.0,0.0,0.0,1.0,0.0,21551.935,19693.548,31032.257999999998
1364,0.0,37.0,12.0,0.0,0.0,1.0,0.0,21551.935,19693.548,44331.797
1365,0.0,48.0,12.0,0.0,0.0,1.0,0.0,21551.935,20230.645,0.0
1366,0.0,43.0,12.0,0.0,0.0,1.0,0.0,21551.935,20588.71,19210.445
1367,0.0,26.0,16.0,0.0,0.0,1.0,0.0,21551.935,20588.71,28815.667999999998
1368,0.0,29.0,12.0,0.0,0.0,1.0,0.0,21551.935,20588.71,19949.308999999997
1369,0.0,27.0,12.0,0.0,0.0,1.0,0.0,21551.935,21120.435,23052.535
1370,0.0,22.0,14.0,0.0,0.0,1.0,0.0,21551.935,21483.871,23200.307
1371,0.0,23.0,12.0,0.0,0.0,1.0,0.0,21551.935,21483.871,26599.077999999998
1372,0.0,21.0,12.0,0.0,0.0,1.0,0.0,21551.935,21483.871,12534.077
1373,0.0,36.0,12.0,0.0,0.0,1.0,0.0,21551.935,21483.871,23643.625
1374,0.0,26.0,16.0,0.0,0.0,1.0,0.0,21551.935,21483.871,29492.467
1375,0.0,33.0,12.0,0.0,0.0,1.0,0.0,21551.935,21483.871,21427.035
1376,0.0,37.0,12.0,0.0,0.0,1.0,0.0,21551.935,22379.032000000003,24382.487999999998
1377,0.0,29.0,16.0,0.0,0.0,0.0,0.0,21551.935,22737.097,33248.848
1378,0.0,25.0,14.0,0.0,0.0,1.0,0.0,21551.935,22916.129,31505.131
1379,0.0,27.0,16.0,0.0,0.0,1.0,0.0,21551.935,23274.194,27633.487
1380,0.0,41.0,17.0,0.0,0.0,1.0,0.0,21551.935,23274.194,22904.762000000002
1381,0.0,29.0,16.0,0.0,0.0,1.0,0.0,21551.935,23274.194,23643.625
1382,0.0,34.0,14.0,0.0,0.0,1.0,0.0,21551.935,23274.194,22165.898999999998
1383,0.0,45.0,12.0,0.0,0.0,1.0,0.0,21551.935,23632.257999999998,26633.066000000003
1384,0.0,41.0,12.0,1.0,0.0,1.0,0.0,21551.935,24885.484,21427.035
1385,0.0,35.0,13.0,1.0,0.0,1.0,0.0,21551.935,25959.677000000003,26423.229
1386,0.0,23.0,12.0,0.0,0.0,1.0,0.0,21551.935,25959.677000000003,58665.745
1387,0.0,43.0,17.0,0.0,0.0,0.0,0.0,21551.935,25959.677000000003,36943.164
1388,0.0,21.0,12.0,0.0,0.0,1.0,0.0,21551.935,26138.71,38420.891
1389,0.0,22.0,12.0,0.0,0.0,1.0,0.0,21551.935,26765.322999999997,35465.437999999995
1390,0.0,25.0,17.0,0.0,0.0,1.0,0.0,21551.935,31151.612999999998,53937.02
1391,0.0,23.0,16.0,0.0,0.0,1.0,0.0,21551.935,35806.452000000005,44331.797
1392,0.0,28.0,14.0,0.0,0.0,1.0,0.0,21649.897999999997,26854.839,22165.898999999998
1393,0.0,44.0,13.0,0.0,0.0,1.0,0.0,21679.287,21918.918999999998,22165.898999999998
1394,0.0,23.0,12.0,0.0,0.0,0.0,0.0,21747.862,11413.306,2216.5899
1395,0.0,39.0,14.0,0.0,0.0,1.0,0.0,21747.862,21841.935,18619.355
1396,0.0,23.0,12.0,0.0,0.0,1.0,0.0,21865.417999999998,21483.871,25121.352000000003
1397,0.0,24.0,14.0,1.0,0.0,1.0,0.0,21869.336,26353.548,18767.127
1398,0.0,24.0,13.0,0.0,1.0,1.0,0.0,21922.236,24742.257999999998,35317.665
1399,0.0,51.0,12.0,0.0,0.0,1.0,0.0,21943.787999999997,19156.452,24382.487999999998
1400,0.0,34.0,12.0,0.0,0.0,1.0,0.0,21943.787999999997,20409.677,21131.49
1401,0.0,27.0,12.0,0.0,0.0,1.0,0.0,21943.787999999997,20588.71,18323.81
